sample_dir,file_path,cwe_id,flaw_cwe,flaw_line,flaw_line_content,flaw_line_type
testcases/testcase-26492,testcases/testcase-26492/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeQuery_17.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),56,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26492,testcases/testcase-26492/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeQuery_17.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),101,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");",SINK
testcases/testcase-26495,testcases/testcase-26495/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeQuery_31.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),53,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26495,testcases/testcase-26495/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeQuery_31.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),103,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");",SINK
testcases/testcase-26513,testcases/testcase-26513/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_01.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),51,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26513,testcases/testcase-26513/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_01.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),95,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26514,testcases/testcase-26514/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_02.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26514,testcases/testcase-26514/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_02.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26515,testcases/testcase-26515/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_03.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26515,testcases/testcase-26515/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_03.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26516,testcases/testcase-26516/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_04.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),56,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26516,testcases/testcase-26516/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_04.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),107,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26517,testcases/testcase-26517/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_05.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),56,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26517,testcases/testcase-26517/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_05.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),107,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26518,testcases/testcase-26518/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_06.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),105,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26518,testcases/testcase-26518/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_06.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),54,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26519,testcases/testcase-26519/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_07.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),54,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26519,testcases/testcase-26519/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_07.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),105,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26520,testcases/testcase-26520/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_08.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),113,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26520,testcases/testcase-26520/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_08.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),62,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26521,testcases/testcase-26521/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_09.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26521,testcases/testcase-26521/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_09.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26522,testcases/testcase-26522/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_10.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26522,testcases/testcase-26522/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_10.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26523,testcases/testcase-26523/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_11.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26523,testcases/testcase-26523/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_11.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26524,testcases/testcase-26524/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_12.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),101,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26524,testcases/testcase-26524/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_12.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26525,testcases/testcase-26525/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_13.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26525,testcases/testcase-26525/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_13.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26526,testcases/testcase-26526/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_14.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26526,testcases/testcase-26526/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_14.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26527,testcases/testcase-26527/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_15.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),103,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26527,testcases/testcase-26527/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_15.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),51,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26528,testcases/testcase-26528/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_16.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),50,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26528,testcases/testcase-26528/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_16.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),96,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26529,testcases/testcase-26529/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_17.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26529,testcases/testcase-26529/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_17.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),56,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26532,testcases/testcase-26532/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_31.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),53,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26532,testcases/testcase-26532/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_executeUpdate_31.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),102,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26550,testcases/testcase-26550/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_execute_01.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),51,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26550,testcases/testcase-26550/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_execute_01.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),95,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
testcases/testcase-26551,testcases/testcase-26551/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_execute_02.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),49,data = readerBuffered.readLine();,SOURCE
testcases/testcase-26551,testcases/testcase-26551/src/main/java/testcases/CWE89_SQL_Injection/s01/CWE89_SQL_Injection__console_readLine_execute_02.java,89,CWE-089: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),100,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");",SINK
